Date,VTI,VXUS,BND,BNDX,VUG,VTV,QQQ,XLE,RM-Rf,SMB,HML,RMW,CMA,ETH,ETH_V,BTC,BTC_V
2/23/2016,-1.212747834,-1.505255848,0.060934917,0.018560057,-1.148044948,-1.283215797,-1.659721649,-3.475402429,-1.22,0.37,-0.51,0.77,0.49,-0.54076333,13380600,-3.963783077,85244896
2/24/2016,0.511317247,-0.241009838,0.073116988,0.129761293,0.626035995,0.309477705,0.95038673,1.007881255,0.53,0.65,-0.31,-0.02,0.15,11.01132564,11426500,0.997771079,67743696
2/25/2016,1.176378448,1.032325383,0.145934167,0.1665567,1.111057053,1.177519871,0.980061156,0.087909948,1.1,-0.45,0.23,-0.07,-0.25,-2.133897019,21471800,-0.096758451,70798000
2/26/2016,-0.080689887,-0.287026868,-0.097337774,0,-0.029872808,-0.242013426,-0.125612907,0.595858145,-0.01,0.86,0.28,-0.58,-0.03,-3.045684328,9526860,1.776173086,61486000
2/29/2016,-0.800275418,-0.359897377,0.060844918,0.221703281,-0.829880731,-0.871122275,-0.903224903,-1.1422755,-0.69,0.72,0.26,0.15,0.51,6.77853886,7648020,1.274947288,60694700
3/1/2016,2.352109688,2.797010642,-0.335595902,-0.027682919,2.733382471,2.1763351,3.159324429,2.582169556,2.34,-0.67,0.39,-0.61,-0.6,18.87839922,23098100,-0.589815204,74895800
3/2/2016,0.554783464,0.953834746,-0.061124588,-0.296150349,-0.058629471,0.815018522,0.037823906,2.416316955,0.54,0.59,0.67,-0.73,-0.06,10.07982021,29130200,-2.592117305,74955296
3/3/2016,0.492731673,1.059452837,0.048877742,0.055651831,0.32206914,0.523055918,-0.189173546,1.50177306,0.51,0.56,0.63,0.28,0.31,9.339908339,40314900,-0.552958449,100484000
3/4/2016,0.343502614,1.04830346,-0.048877742,0.03700676,0.223859802,0.384379038,0.037851459,0.956000309,0.37,0.33,0.28,0.09,0.09,11.29973929,35520100,-2.57331872,90856096
3/7/2016,0.20550799,-0.136097533,-0.024479002,0.037009769,-0.204386031,0.358219533,-0.617012857,2.318681071,0.21,1.27,0.5,-0.44,0.4,-8.556605362,34085100,0.819629667,85762400
3/8/2016,-1.249428715,-1.394469189,0.329816554,0.258812572,-1.047847445,-1.165811149,-0.831861894,-4.290073091,-1.27,-1.27,-0.47,0.68,0.16,3.037165708,25524300,-0.084276704,70311696
3/9/2016,0.483908014,0.711073925,-0.170853898,-0.258812572,0.383210397,0.559787618,0.641243854,1.609835234,0.5,0.1,0.41,0.22,0.17,18.91821524,27540500,0.214277531,70012304
3/10/2016,-0.029552259,-0.18303617,-0.048920821,-0.35225285,0.049000123,0,-0.152766283,0.082307886,-0.11,-0.76,0.63,0.3,0.2,-5.112521304,26851500,0.545927215,81022896
3/11/2016,1.680870059,2.532381517,-0.134506991,0.333786213,1.777854123,1.575410402,1.733401594,2.549855339,1.69,0.3,0.23,-0.43,-0.42,-1.985074875,21002700,1.087010176,73969696
3/14/2016,-0.116379467,-0.537292974,0.220060307,-0.037056288,0.067395115,-0.256784567,0.168896896,-0.65963218,-0.13,-0.15,-0.91,-0.01,-0.18,11.65350795,58385100,-1.253288951,95259400
3/15/2016,-0.341737611,-1.102719611,-0.097787262,0,-0.14445122,-0.281963085,-0.037519128,-0.193896775,-0.36,-1.46,0.68,0.47,0.04,4.378885608,28404500,0.094087146,66781700
3/16/2016,0.624044581,1.356866499,0.390384868,0.24046035,0.691457073,0.502120304,0.887009243,1.715762174,0.63,0.12,-0.09,0.58,-0.03,-3.831904445,24335500,0.043413315,65185800
3/17/2016,0.764957512,1.072391322,0.218881403,0.203057707,0.486908696,0.80302577,-0.055825266,1.357953227,0.72,0.96,0.58,0.12,0.62,-12.21221969,41650600,0.861962867,83528600
3/18/2016,0.442729515,-0.155654478,0.085023189,0.202571515,0.408681892,0.447374019,0.15663617,0.287074009,0.54,0.43,-0.15,-0.24,0.1,-0.755452061,53956800,-2.667807314,104940000
3/21/2016,0.096016797,0.111217255,-0.182247956,0,0.171101702,0.067982166,0.390382362,-0.347089241,0.1,-0.29,-0.32,-0.1,-0.32,7.579450305,28572600,0.913655285,61655400
3/22/2016,-0.028812524,-0.20030208,-0.024282587,0.110341944,0.08544421,-0.145740117,0.305678891,-0.554743232,-0.05,-0.09,-0.45,-0.32,-0.2,-5.094688679,19730300,1.150362705,66813300
3/23/2016,-0.819095332,-1.300477763,0.218594118,-0.018393619,-0.656923725,-0.707322497,-0.826555689,-2.217672192,-0.86,-1.19,-0.15,0.7,0.02,9.647219385,19353200,-0.011482425,61444200
3/24/2016,-0.029009818,-0.543132014,-0.121357008,0.110215738,0.028648384,-0.061220593,0.027983203,0.486320143,0,0.45,-0.06,0.05,0.06,-10.00084351,26081800,-0.394752172,68346704
3/28/2016,0.067706388,0.655915154,0.048555696,-0.165408606,0.076364356,0.036738266,-0.139944679,-0.535076065,0.04,-0.05,0.17,-0.05,0.22,3.761043443,23188300,1.864613368,68522800
3/29/2016,1.106164134,1.031640175,0.412035499,0.367187524,1.289372508,0.646725026,1.593049559,0.47037014,1.07,1.68,-1.18,0.19,-0.44,-0.078895468,17684200,-1.835323528,75411504
3/30/2016,0.381904588,0.999002665,-0.036264451,0.018328061,0.385450507,0.376315769,0.485829003,0.193984067,0.41,-0.25,0.16,-0.05,-0.01,2.511854137,19351200,-0.40897821,66034100
3/31/2016,-0.114426737,-0.77614928,0.193411517,-0.073317933,-0.112672469,-0.169780002,-0.146408847,-0.04847105,-0.11,0.41,-0.48,-0.11,-0.07,-4.705360094,14966700,0.460106751,60215200
4/1/2016,0.627691022,-1.006836417,0.112500008,-0.044073674,0.823288608,0.448081725,1.056641536,-1.350162079,0.64,-0.32,-0.61,-0.39,-0.11,2.25525553,11373100,0.294957259,51235700
4/4/2016,-0.418035566,-0.428167048,0,-0.018341315,-0.251885987,-0.435938913,-0.381281655,-0.739702071,-0.41,-0.3,-0.79,-0.23,-0.16,-4.437888893,9599070,0.830119715,50634300
4/5/2016,-0.975783868,-1.754231713,0.181141323,0.220134202,-0.919566347,-0.938872426,-0.968845225,-0.678753673,-0.94,-0.18,-0.37,0.08,0.25,-6.663141864,20557300,0.611729531,60718000
4/6/2016,1.08997844,1.528172199,-0.048244471,-0.073349031,1.273890308,0.866025678,1.63065699,2.136469116,1.14,0.06,-0.81,-0.52,-0.53,2.341575017,16997100,-0.14561572,59091000
4/7/2016,-1.205416738,-1.551134442,0.325379817,0.036658521,-1.17968255,-1.185012001,-1.447112184,-0.587084852,-1.23,-0.08,-0.37,-0.01,0.26,-5.93474089,13464500,-0.157889932,57858600
4/8/2016,0.288323487,2.025319061,-0.084279936,0.018338677,0.131764071,0.367978131,-0.073402402,1.991815851,0.29,0.12,0.66,0.37,0.24,-3.538747831,14660600,-0.568383233,63454700
4/11/2016,-0.278709782,0.180041943,-0.012072237,-0.054997199,-0.433583488,-0.085725957,-0.367645505,-0.417746896,-0.28,-0.01,0.95,-0.01,0.24,-11.73022925,15138100,0.506389781,50747500
4/12/2016,0.967306486,1.650369354,-0.156636903,-0.146785172,0.818462064,1.011972948,0.834479949,2.935087771,0.99,0,0.86,0.03,-0.13,-14.96598595,23190100,0.638691852,70728800
4/13/2016,1.165515669,1.471111886,0.060286541,0.110166946,0.988274494,1.121927709,1.270300741,0.467962654,1.23,0.98,0.38,-0.49,-0.4,7.779739885,31403300,-0.343021144,69060400
4/14/2016,-0.037713116,-0.109052232,-0.084432811,0.018306656,-0.046393156,0.023991917,0.009012193,0.233161682,0.03,-0.24,0.14,-0.36,-0.07,4.173281993,13590700,0.129243802,45281000
4/15/2016,-0.047115084,-0.240322073,0.228981298,0.109986359,-0.130033191,-0.120001939,-0.252747046,-1.359956165,-0.04,0.31,-0.33,0.24,0.21,-1.737383764,12179000,1.271921511,54801500
4/18/2016,0.667206076,0.762620021,-0.036125888,-0.146656772,0.602270807,0.729789526,0.531855269,1.638993014,0.65,0.13,-0.2,-0.16,-0.08,9.187893294,21084100,-0.261448302,55670900
4/19/2016,0.280584141,1.806888466,0.060173821,0.054981983,-0.110922862,0.783695813,-0.613228007,1.977543409,0.29,-0.2,1.47,-0.22,0.28,-3.618468909,12899100,1.601237765,52810500
4/20/2016,0.102711177,-0.21339946,-0.277159018,0.073349031,-0.064753122,0.165403941,0.081372738,0.891585037,0.15,-0.01,0.58,-0.3,-0.17,-2.899857283,15634700,1.341112206,72890096
4/21/2016,-0.495759721,-0.642944421,-0.120793598,-0.330430935,-0.250168476,-0.687167875,0.009048337,-0.588447728,-0.47,0,-0.59,-0.6,-0.29,-4.390140965,13355400,1.80423703,68204704
4/22/2016,0.140545246,-0.064524649,-0.036217938,-0.110339719,-0.260100038,0.273049475,-1.520791406,1.442320535,0.12,1,0.51,-0.09,0.83,-3.528626014,13309300,-0.823986924,58804400
4/25/2016,-0.243719484,-0.496049236,-0.120951354,-0.092082297,-0.102363344,-0.308741501,0,-1.125012552,-0.24,-0.65,-0.17,0.11,-0.09,-3.472343435,18239900,3.459259157,87091800
4/26/2016,0.271823447,0.40995659,-0.145318749,-0.129010862,-0.009337248,0.403567314,-0.48750509,1.58635595,0.29,0.81,0.81,0.29,0.48,-2.104231236,17667300,1.005489586,78971904
4/27/2016,0.243073133,0.301005568,0.302488041,0.110617024,-0.289063372,0.602318315,-0.805445236,1.882685918,0.21,0.18,0.7,-0.19,0.65,4.789854802,19254500,-4.700588853,93564896
4/28/2016,-0.900498918,-1.166091742,0.181109241,-0.018463666,-0.900552959,-0.958319676,-1.215761731,-1.497385811,-0.96,-0.19,-0.02,-0.48,0.52,-7.87200167,11576000,0.967666427,74064704
4/29/2016,-0.585883485,-0.326297781,0.072340812,0.147369311,-0.481769059,-0.572254278,-0.528304714,-0.162822015,-0.5,-0.22,0.37,0.05,-0.19,3.893362593,8762080,1.346319493,49258500
5/2/2016,0.774181187,0.651592535,-0.176485113,0.121475522,0.923662894,0.643549156,0.941454811,-0.103762525,0.79,-0.02,-0.37,0.01,-0.1,30.95812758,41019200,-2.318035142,92127000
5/3/2016,-1.011392665,-2.033974959,0.277864762,0.22058041,-0.762820858,-1.014861542,-0.931985402,-2.386238046,-1.05,-0.74,-0.45,0.54,0.04,-8.754785875,21463900,1.259268048,59366400
5/4/2016,-0.59075592,-1.15554999,0.036225442,-0.018399639,-0.511803994,-0.710566413,-0.645237783,-1.453413342,-0.66,-0.16,0.06,0.49,0.33,1.094801654,17622400,-0.798643552,50407300
5/5/2016,-0.038250043,-0.134219783,0.180687654,0.165120126,0,0,-0.028565031,0.813462072,-0.08,-0.53,0.05,0.12,-0.04,4.286859979,18296200,0.280324495,50440800
5/6/2016,0.36260779,0.268249219,-0.048123679,0.091618937,0.398290579,0.265567635,0.531831587,-0.229559797,0.38,0.07,0.24,0.18,0.28,-5.002519035,21510600,2.562337827,72796800
5/9/2016,0.104730797,-0.537156985,0.072242077,0,0.462693839,-0.168908996,0.283711601,-1.466183682,0.05,0.21,-1.46,0.14,-0.41,-0.524663608,13085300,0.191287612,55493100
5/10/2016,1.182438476,1.624938324,0,-0.036634615,1.180006948,1.235992883,1.360202804,1.741586035,1.26,-0.37,0.49,-0.15,0.03,0.683738612,9321790,-2.104147093,58956100
5/11/2016,-0.916326122,-0.664594506,0.024036256,0.109855369,-1.189416205,-0.610088962,-0.90785805,0.305102518,-0.89,-0.32,0.78,-0.38,0.02,6.560535332,15267500,0.405702498,50605200
5/12/2016,-0.037986048,0,0.012047876,-0.018278531,-0.066013518,0.047977125,-0.442881766,0.273831744,-0.11,-0.62,0.13,0.39,0.02,0.61354291,24137700,0.449148414,59849300
5/13/2016,-0.867696832,-1.365113602,0.108221466,-0.036639221,-0.690594232,-1.024648808,-0.368988464,-1.284236117,-0.82,0.31,-0.67,-0.54,-0.11,4.365517824,31276900,0.198591069,60845000
5/16/2016,0.991042237,1.453971949,-0.216547675,0,1.038829683,0.940681696,1.243419481,1.678378447,0.99,0.22,-0.25,-0.08,-0.26,6.134435835,29079900,-0.331274062,59171500
5/17/2016,-0.904888659,-0.757888814,-0.072315156,0.036639221,-1.038829683,-0.80752426,-1.2623708,0.467995942,-0.95,-0.71,0.62,-0.15,-0.11,8.798959677,37198700,-0.083706306,64100300
5/18/2016,-0.009583863,-0.156774319,-0.471131982,-0.348424567,-0.018972178,0.084689495,0.359586591,-0.968555791,0.1,0.17,0.89,-1.33,-0.65,10.56834461,65389900,0.184059096,86850096
5/19/2016,-0.393111911,-0.764916406,0.108874332,0.110174909,-0.475869409,-0.254201403,-0.52089926,0.015190608,-0.33,-0.33,-0.26,0.36,0.03,8.555675255,53757500,-3.560968873,96027400
5/20/2016,0.765631047,0.809733032,0,0.128357696,0.798164756,0.519834604,1.095511456,0.591247981,0.75,0.85,-0.26,-0.4,-0.39,-7.989376517,50544100,0.898812379,81987904
5/23/2016,-0.124007679,-0.359075631,0.024212767,0.036649571,-0.094687686,-0.265633201,-0.131590391,-0.257287412,-0.18,0.25,-0.33,-0.23,0.14,-1.285026041,23842800,0.333548417,50582500
5/24/2016,1.327541371,1.339921106,-0.048356042,-0.05498249,1.532365013,1.130123041,1.983380169,0.498825297,1.43,0.64,-0.34,-0.1,-0.39,-5.56916875,41560600,0.410272495,65783100
5/25/2016,0.722680856,1.037190428,-0.036322867,0.14650341,0.456067999,0.892588217,0.716595803,1.570833868,0.72,-0.13,0.56,0.21,-0.15,-1.633558772,27444700,0.807974884,65231000
5/26/2016,-0.018710006,0.24119483,0.169286173,0.128029055,0.102112073,-0.130419912,0.292526229,-0.416476803,-0.04,-0.16,-0.53,0.16,-0.2,-0.766139889,20764000,0.838338299,65203800
5/27/2016,0.44797809,-0.219276164,-0.036252288,0.073096211,0.453549842,0.437992583,0.518890077,0.059618723,0.49,0.36,-0.17,-0.12,-0.09,-9.571411,57496400,4.33364018,164780992
5/31/2016,-0.046561603,-0.263709516,0.084609562,-0.109665392,-0.036939931,-0.153668084,0.19051541,-0.388073725,-0.01,0.47,-0.36,-0.2,-0.28,22.01325958,42433400,11.54128042,138450000
6/1/2016,0.269800322,0.022002588,0.035095128,0.173759764,0.083109609,0.236307711,0.009051177,0.029886145,0.2,0.62,-0.2,-0.29,0.02,-0.539910424,22471300,1.036041483,86061800
6/2/2016,0.333918256,0.197844254,0.193357181,0.109569505,0.350162676,0.271095007,0.208216568,-0.134626755,0.35,0.26,-0.58,-0.21,0.04,-1.899875094,10477200,0.195741036,60378200
6/3/2016,-0.278190458,0.896264912,0.625853298,0.364381355,-0.239460133,-0.318329344,-0.47137441,-0.389965932,-0.38,-0.2,-0.08,0.53,0.16,0.78812213,22981500,5.641478603,122020000
6/6/2016,0.518663895,0.737210923,-0.156070214,-0.182048267,0.2670483,0.682530885,0.362792456,2.185128632,0.6,0.72,0.3,-0.19,-0.12,0.629213618,8720400,2.830808035,72138896
6/7/2016,0.193831935,0.838960604,0.011999158,0.072891832,0.073557881,0.28105062,-0.253800914,2.239102607,0.12,0.21,0.1,0.35,0.22,4.06368201,21421600,-1.538579643,107770000
6/8/2016,0.349725378,0.363524105,0.12011829,-0.054632148,0.348588667,0.303626621,0.172287952,-0.230294769,0.37,0.44,-0.09,0.03,-0.11,-0.651927493,16941800,0.871677411,80265800
6/9/2016,-0.202342424,-1.332187061,0.095927094,0.1455731,-0.109964142,-0.21011789,-0.163216052,-0.766720523,-0.27,-0.43,-0.23,0.33,0.15,-0.132563881,8256830,-1.213396626,71301000
6/10/2016,-1.036456447,-2.718877217,0.095939951,0.09087467,-1.106203217,-0.832983714,-1.140883692,-2.187577601,-1.05,-0.38,-0.18,0.19,0.57,-3.462362578,11312900,0.493007866,66991900
6/13/2016,-0.831364395,-1.432744033,0.023939942,0.145268315,-0.678975922,-0.792465554,-0.838834655,-0.297288166,-0.84,-0.36,0.12,-0.21,-0.06,23.55448887,38023400,19.86558291,243295008
6/14/2016,-0.18009329,-1.200893088,-0.012011303,-0.108900301,-0.015910883,-0.378116587,0,-0.059569914,-0.19,0.15,-0.71,0.33,0.09,7.074982641,64412200,-2.707767734,186694000
6/15/2016,-0.103897596,0.782339278,0.227375573,0.362663536,-0.093657585,-0.131956685,-0.287350897,-0.23864086,-0.11,0.24,-0.03,-0.09,0.08,-2.893818949,19393400,1.291292164,99223800
6/16/2016,0.292499749,-0.091739237,0.107476163,-0.126789916,0.159189373,0.431203636,0.296611067,-0.478962599,0.24,-0.33,-0.43,0.26,0.32,11.48736451,38531000,9.843663938,271633984
6/17/2016,-0.330277439,0.75420624,-0.143394201,-0.199541285,-0.64769694,-0.011943315,-1.179063171,1.015725553,-0.3,0.05,0.93,0.39,0.49,-29.18776445,199408000,-2.296667871,363320992
6/20/2016,0.678197994,2.273624205,-0.227341503,-0.054503453,0.628963543,0.524607458,0.627213365,0.863397214,0.71,0.6,0.01,-0.18,0.09,-26.14184812,58143600,-1.572296541,174511008
6/21/2016,0.215697166,0.665465606,-0.131905313,-0.145447024,0.149624833,0.356149534,0.31676684,1.178709524,0.21,-0.63,0.51,-0.2,-0.03,11.68262689,69245600,-10.06263738,309944000
6/22/2016,-0.225057778,-0.022104943,0.035974117,0,-0.215139214,-0.118589702,-0.242140687,-0.558168919,-0.2,-0.32,0.08,0.06,-0.03,-1.602955335,96994096,-11.18328117,266392992
6/23/2016,1.370705204,2.597528143,-0.180038859,-0.255062954,1.182220824,1.413631006,1.416609001,1.636279826,1.45,0.55,0.47,-0.57,-0.24,4.34189814,30806400,4.567816672,253462000
6/24/2016,-3.707450888,-8.050966098,0.563090321,0.400509978,-3.63744637,-3.766389966,-4.20600249,-3.284814383,-3.7,0.03,-1.21,1.01,0.18,4.684468098,33332900,6.412308751,224316992
6/27/2016,-2.009493515,-1.81461013,0.500513009,0.77821946,-1.820688914,-1.900600837,-2.004809111,-3.256990937,-2.07,-1.07,-0.72,0.64,0.45,-3.177188137,10994700,-1.518154872,122134000
6/28/2016,1.817098107,2.466363691,0.118832542,0.323981823,1.954952712,1.681737978,2.167668522,2.746584479,1.76,-0.37,0.17,-0.64,-0.51,-13.12959464,43436600,-1.270722693,138384992
6/29/2016,1.775204382,1.952998269,-0.035665836,0.161597135,1.663300939,1.773584452,1.755520002,1.878691352,1.8,0.3,-0.03,-0.14,-0.31,3.515135895,26982800,-1.105149452,142456000
6/30/2016,1.362345021,1.198683107,0.130569679,-0.071801945,1.040840335,1.625082531,1.150353404,0.794482902,1.42,0.38,0.42,-0.11,0.31,-1.194141667,15801300,5.094960011,138980000
7/1/2016,0.195776402,0.269414267,0.277790711,0.244117524,0.409607076,0.035291971,0.500872457,0.526124571,0.24,0.46,-0.44,-0.12,0.27,-2.124892405,17236500,0.438497095,134431008
7/5/2016,-0.747867092,-1.741522612,0.343124359,0.375789845,-0.484261952,-0.921654111,-0.612525424,-2.032139799,-0.85,-0.84,-1.37,0.63,-0.72,-13.94660724,45526900,-0.841776453,130476000
7/6/2016,0.608066805,-0.205537567,0.176976155,0.08925265,0.530716256,0.638966272,0.815905856,0.430502561,0.62,0.18,-0.15,-0.08,-0.17,-0.780503766,18137300,0.994694974,134960992
7/7/2016,-0.046655868,-0.412386633,-0.165144388,-0.17861515,0.176263388,-0.247989076,0.295010169,-1.027345778,0.02,0.32,-0.17,0.1,-0.28,-4.065817316,15407200,-5.581413152,258091008
7/8/2016,1.546257878,1.707113154,0.259502819,0.285639314,1.545292537,1.467251655,1.534857058,1.323148469,1.6,0.97,0.3,-0.02,0.3,11.96738749,20039800,3.972872789,141970000
7/11/2016,0.412602067,1.211343313,-0.295014537,-0.107024163,0.373552965,0.337349727,0.569521628,0.191784366,0.43,0.68,0.26,0.31,-0.07,-8.567670719,13098000,-2.871034401,107910000
7/12/2016,0.829196743,1.372907149,-0.402469643,-0.393345126,0.562166383,0.809595603,0.503573421,2.446274331,0.75,0.74,0.99,-0.64,0.68,0.544456437,11127700,2.574734362,138172992
7/13/2016,-0.054439063,-0.022006038,0.177762563,0.286214325,-0.244416168,0.218630966,-0.24250572,-0.866827536,-0.05,-0.46,0.49,0.58,-0.03,-0.148454106,6715660,-1.528894289,131449000
7/14/2016,0.4800192,0.854231446,-0.154029362,-0.125132169,0.578418146,0.538791464,0.681044153,0.506573072,0.51,-0.42,0.46,-0.07,0.04,9.207132813,23621900,0.550075052,98511400
7/15/2016,-0.108468884,-0.415260869,-0.320721373,-0.268613249,-0.189413381,-0.057188746,-0.160866358,-0.057755051,-0.05,0.29,0,-0.29,-0.01,3.737095742,26838900,0.783606927,81673104
7/18/2016,0.28001746,0.349803387,0.035655729,-0.089761504,0.441459687,0.137205428,0.65969536,0.072163923,0.25,0.01,-0.13,0.06,-0.2,-7.984749485,15931900,1.474330854,69465000
7/19/2016,-0.198649305,-0.920828037,0.154531487,0.233117992,-0.18897134,-0.102894293,-0.364981005,-0.564525234,-0.22,-0.64,0.05,0.5,-0.24,5.163262998,21730000,-0.035959791,61203300
7/20/2016,0.531865142,0.789814678,-0.106946552,0,0.547916596,0.342479798,1.161544437,-0.145247632,0.48,0.39,-0.89,-0.11,-0.35,6.911851876,60226100,-1.072666712,94636400
7/21/2016,-0.396368411,-0.087469692,0.118831993,-0.035825393,-0.403886319,-0.353905472,-0.229488386,-0.993441385,-0.38,-0.05,-0.04,0.12,0.02,1.594373509,24636900,-0.101146098,60491800
7/22/2016,0.477217595,0.153002871,0.011851296,0.071607795,0.377002165,0.501954559,0.414413472,0.307867759,0.48,0.29,-0.13,0.41,-0.28,14.75397428,74779504,-2.188087507,134169000
7/25/2016,-0.260843775,-0.328129099,-0.059379705,-0.107462131,-0.071704007,-0.341961784,0.008799046,-2.010725201,-0.27,-0.04,-0.23,0.45,-0.39,-5.797117385,36673800,0.533138894,78176496
7/26/2016,0.10802198,0.41544496,-0.011850147,0.143261885,-0.08072626,0.091304034,0.114315373,0.580734362,0.13,0.61,0.54,-0.55,0.71,-14.32498518,94428800,-0.354242148,225135008
7/27/2016,-0.117026111,0.478906764,0.296524492,0.482039458,0.23302605,-0.365747616,0.691874416,-0.98477697,-0.14,0.51,-0.43,-0.12,-0.56,7.882359108,58278800,0.393220359,147460992
7/28/2016,0.126026633,-0.021776501,-0.059205188,-0.071299865,0.384237334,-0.057254181,0.348471659,0.01500234,0.18,-0.53,-0.32,-0.11,-0.16,-1.000922504,24603900,0.104321042,86428400
7/29/2016,0.233635963,0.972709263,0.319444409,-0.017777852,0.178197858,0.103061783,0.21720064,1.014328381,0.17,-0.06,0,-0.05,0.35,-0.382242588,14082300,0.298321984,60703500
8/1/2016,-0.134737981,-0.474346028,-0.314105724,-0.411190732,0.240069529,-0.401347125,0.527990153,-3.350244206,-0.16,0.07,-0.9,0.52,-0.74,-15.64511683,23999500,-8.034316222,121887000
8/2/2016,-0.757783681,-0.38978371,-0.095070134,-0.376930819,-0.77563371,-0.553055355,-0.762574018,0.901393824,-0.7,-0.61,0.18,-0.42,0.17,-21.92668173,88803296,-10.20301037,330932992
8/3/2016,0.370584435,-0.173729153,0,0.143745877,0.214558475,0.369029564,0.330002174,1.913138327,0.45,0.59,0.82,-0.78,0.18,15.82462655,53979400,3.392247273,207982000
8/4/2016,0.117253697,0.541887345,0.178137701,0.215252236,0.160639198,0.057550719,0.285695458,-0.149324158,0.05,0.06,-0.39,0.16,0.06,7.022714509,38151400,2.085269069,125292000
8/5/2016,0.825620364,0.452937969,-0.332795642,-0.035842877,0.613361003,1.018703825,0.955063209,0.907393287,0.93,0.56,0.92,-0.57,-0.34,-1.06882783,15487900,-0.562887266,66127900
8/8/2016,-0.06257792,0.365143221,0.011871456,0.143304532,-0.239573314,0.056945274,-0.111386839,1.323951001,-0.06,0.11,0.51,0.04,0.46,2.886880256,14956700,2.746253808,61194100
8/9/2016,0.089390657,0.768914131,0.285306782,0.268082886,0.239573314,0,0.231203442,-0.527498206,0.05,-0.06,-0.27,-0.14,-0.23,8.510136644,36656600,-0.551891309,92228096
